team,,date,time,round,day,venue,result,gf,ga,opponent,xg,xga,attendance,captain,formation,referee,match report,crdy,crdr,season,team,nDef,nCen,nAtt,rate,new_1,new_2,new_3,new_4,new_5,new_6
Empoli,13,2021-11-27,15:00,14.0,Sat,Home,W,2.0,1.0,Fiorentina,1.8,2.0,7878.0,Lorenzo Tonelli,4-3-1-2,Juan Sacchi,Match Report,1,0,1,Empoli,4,3,3,72,-1.818916573768967,0.5104545892424575,-0.38111371286695606,0.8591829329337038,-0.2963719502316242,-0.4983677795775761
Empoli,14,2021-12-02,18:30,15.0,Thu,Away,D,2.0,2.0,Torino,1.0,0.7,7002.0,Simone Romagnoli,4-3-1-2,Andrea Colombo,Match Report,3,0,1,Empoli,4,3,3,72,-1.608957927916113,0.9952092703673634,-0.4410745417932679,1.1240053607382532,-0.1836376070475373,-0.4240784930002903
Empoli,15,2021-12-06,18:30,16.0,Mon,Home,W,3.0,1.0,Udinese,2.4,1.8,4808.0,Lorenzo Tonelli,4-3-1-2,Daniele Paterna,Match Report,4,0,1,Empoli,4,3,3,72,0.7885163138342016,1.938058535525161,0.2290674808943698,-1.7172523102224642,0.3396769469686053,-0.039457627501817326
Empoli,16,2021-12-12,18:00,17.0,Sun,Away,W,1.0,0.0,Napoli,0.7,1.8,20000.0,Leo Štulac,4-3-1-2,Livio Marinelli,Match Report,1,0,1,Empoli,4,3,3,72,1.8511603835165875,3.311860910084211,0.1460252462859528,-0.8643173635397793,-7.546240830439521e-05,-0.021361410525628368
Empoli,17,2021-12-19,15:00,18.0,Sun,Away,D,1.0,1.0,Spezia,1.5,0.9,5414.0,Filippo Bandinelli,4-3-1-2,Manuel Volpi,Match Report,2,0,1,Empoli,4,3,3,72,1.9263619092418263,2.9883470202949955,0.5500700279784386,-1.64291075163513,-0.5446913113183771,-0.39721321465963844
Empoli,18,2021-12-22,20:45,19.0,Wed,Home,L,2.0,4.0,Milan,1.6,1.2,10596.0,Simone Romagnoli,4-3-1-2,Marco Di Bello,Match Report,1,0,1,Empoli,4,3,3,72,2.5070572382021497,1.8760422429649741,-0.7040837254428793,0.7897817933359185,-1.2477287618831003,-0.7419226326258533
Empoli,19,2022-01-06,14:30,20.0,Thu,Away,D,3.0,3.0,Lazio,1.9,2.8,23000.0,Andrea La Mantia,4-3-1-2,Antonio Giua,Match Report,4,0,1,Empoli,4,3,3,72,2.5661188914933657,1.5273497341307583,-0.27608284883528145,-0.6245866148200405,0.12471287006735561,-0.6910381871805173
Empoli,20,2022-01-09,14:30,21.0,Sun,Home,L,1.0,5.0,Sassuolo,1.2,4.2,4081.0,Leo Štulac,4-3-1-2,Manuel Volpi,Match Report,2,1,1,Empoli,4,3,3,72,1.8183224730125254,1.606764512029074,0.5238680520420221,-0.6298561318029076,0.824177308902912,-0.013042546408535053
Empoli,21,2022-01-16,15:00,22.0,Sun,Away,D,1.0,1.0,Venezia,1.6,1.3,3805.0,Filippo Bandinelli,4-3-2-1,Piero Giacomelli,Match Report,5,0,1,Empoli,4,3,3,72,0.1906232847165385,1.5494121475962064,0.9466618042289768,-0.5532743209249242,0.7616725009703185,-0.15091251916295897
Empoli,22,2022-01-23,18:00,23.0,Sun,Home,L,2.0,4.0,Roma,0.9,2.5,4920.0,Filippo Bandinelli,4-3-2-1,Michael Fabbri,Match Report,2,0,1,Empoli,4,3,3,72,0.6294639314616917,1.496096231244368,1.1831272692836687,-1.0020421942866926,0.1934393277807683,-0.4178726968870352
Empoli,23,2022-02-06,15:00,24.0,Sun,Away,D,0.0,0.0,Bologna,1.7,0.6,10349.0,Simone Romagnoli,4-3-2-1,Cosso Cosso,Match Report,4,0,1,Empoli,4,3,3,72,1.6598242802020318,2.2201698185277663,-0.15685050529834263,-0.1747988034450268,-0.2333424745182356,-0.13021042376891234
Empoli,24,2022-02-13,15:00,25.0,Sun,Home,D,1.0,1.0,Cagliari,0.9,1.1,4787.0,Simone Romagnoli,4-3-1-2,Federico Dionisi,Match Report,1,0,1,Empoli,4,3,3,72,1.3602953230882213,1.2761525999286556,-1.4408257471372667,-0.38652183650473904,-0.42295332275012304,-0.21389063550319173
Empoli,25,2022-02-19,15:00,26.0,Sat,Away,L,0.0,2.0,Sampdoria,0.6,0.6,9069.0,Simone Romagnoli,4-3-1-2,Antonio Rapuano,Match Report,2,0,1,Empoli,4,3,3,72,0.4113248066553408,0.40517375551194157,-2.15852553650245,-0.4426901000732894,-0.7526372306223361,0.39083441415067177
Empoli,26,2022-02-26,18:00,27.0,Sat,Home,L,2.0,3.0,Juventus,1.2,2.2,11890.0,Filippo Bandinelli,4-3-1-2,Fabio Maresca,Match Report,2,0,1,Empoli,4,3,3,72,0.9198616628426974,-0.682451644048441,-1.8118455297219613,-0.8776454515511981,0.5215235081002774,-0.5958014162745707
Empoli,27,2022-03-06,12:30,28.0,Sun,Away,D,0.0,0.0,Genoa,0.3,1.1,14935.0,Simone Romagnoli,4-3-2-1,Gianluca Aureliano,Match Report,3,0,1,Empoli,4,3,3,72,0.018768667580298867,1.0759065821708897,-0.8803443763074134,-0.0844510710844874,1.9007011832891716,-0.0568969682467919
Empoli,28,2022-03-12,20:45,29.0,Sat,Away,L,0.0,1.0,Milan,0.3,0.7,48801.0,Simone Romagnoli,4-3-2-1,Daniele Chiffi,Match Report,0,0,1,Empoli,4,3,3,72,-0.596540571129708,0.15175478587588742,-1.3974294401279115,0.3720278849667366,2.2418836790066368,-0.3140815022118221
Empoli,29,2022-03-20,15:00,30.0,Sun,Home,D,1.0,1.0,Hellas Verona,0.8,1.3,5445.0,Simone Romagnoli,4-3-2-1,Matteo Marcenaro,Match Report,2,0,1,Empoli,4,3,3,72,-1.6058780446411087,-0.3720758996376458,-1.7601273419424546,0.4468177961823348,1.2155380253450974,-0.24862952122331605
Empoli,30,2022-04-03,12:30,31.0,Sun,Away,L,0.0,1.0,Fiorentina,0.1,1.7,22407.0,Filippo Bandinelli,4-3-1-2,Luca Massimi,Match Report,3,1,1,Empoli,4,3,3,72,-2.0459433513415664,-1.8141327044157358,-2.329564269354799,-0.887308905110673,0.3293369638477409,-0.16309063463960985
Empoli,31,2022-04-09,15:00,32.0,Sat,Home,D,0.0,0.0,Spezia,1.1,0.8,5265.0,Simone Romagnoli,4-3-1-2,Giovanni Ayroldi,Match Report,2,0,1,Empoli,4,3,3,72,-2.098728319972215,-1.9238467960638685,-1.2827362560085709,-0.8978107487921837,0.6263806332659356,0.23552259324498903
Empoli,32,2022-04-16,14:30,33.0,Sat,Away,L,1.0,4.0,Udinese,2.2,1.1,15226.0,Andrea La Mantia,4-3-1-2,Matteo Marchetti,Match Report,4,0,1,Empoli,4,3,3,72,-1.174919138044388,-1.4102431741243828,-1.0936193571032202,-0.9350182491576129,0.596293281593854,-0.4718598724564535
Empoli,33,2022-04-24,15:00,34.0,Sun,Home,W,3.0,2.0,Napoli,1.9,1.2,10245.0,Filippo Bandinelli,4-3-1-2,Livio Marinelli,Match Report,4,0,1,Empoli,4,3,3,72,0.9444478497354671,-1.524688708161328,-1.139814614721316,0.0918043906497613,0.9839239249716294,-0.15574945060404397
Empoli,34,2022-05-01,15:00,35.0,Sun,Home,L,1.0,3.0,Torino,0.8,2.5,8416.0,Sebastiano Luperto,4-3-1-2,Cosso Cosso,Match Report,4,2,1,Empoli,4,3,3,72,1.4380017830240526,0.7696312236425661,-1.2095756164888813,0.6264133738700257,0.5232338014361138,0.32403738091446666
Empoli,35,2022-05-06,18:45,36.0,Fri,Away,L,2.0,4.0,Internazionale,0.8,3.5,69959.0,Simone Romagnoli,4-3-1-2,Gianluca Manganiello,Match Report,0,0,1,Empoli,4,3,3,72,0.16749106853055515,0.3167583309790667,-0.9829304021800257,0.014329638382670588,0.3287608108377513,2.210363810909762
Empoli,36,2022-05-14,15:00,37.0,Sat,Home,D,1.0,1.0,Salernitana,1.5,3.4,7000.0,Simone Romagnoli,4-3-1-2,Davide Massa,Match Report,3,0,1,Empoli,4,3,3,72,-2.0505444771301153,1.1834799456631517,0.8409955702065922,-0.8112772307751188,-0.5705036420545145,2.1711486932204003
Empoli,37,2022-05-21,20:45,38.0,Sat,Away,W,1.0,0.0,Atalanta,0.2,2.9,17654.0,Filippo Bandinelli,4-3-1-2,Rosario Abisso,Match Report,1,0,1,Empoli,4,3,3,72,-1.7719648901903964,0.4228806172993707,0.48369448079798033,-1.060023960943025,-0.827171367303798,1.16093108559237
Empoli,38,2022-08-14,20:45,1.0,Sun,Away,L,0.0,1.0,Spezia,0.7,0.5,8360.0,Filippo Bandinelli,4-3-1-2,Daniele Chiffi,Match Report,1,0,2,Empoli,4,3,3,73,-1.687467979680582,0.44745098878740175,1.3783028812999865,-1.0858832803412803,-1.2880698597845355,0.45284596558341417
Empoli,39,2022-08-21,18:30,2.0,Sun,Home,D,0.0,0.0,Fiorentina,0.4,0.7,10411.0,Filippo Bandinelli,4-3-1-2,Matteo Marchetti,Match Report,1,1,2,Empoli,4,3,3,73,1.0733607445014852,-0.35370618859995334,-0.02819023674605967,-0.9995450807645249,-1.1996286571053965,0.46483075327671736
Empoli,40,2022-08-28,20:45,3.0,Sun,Away,D,1.0,1.0,Lecce,0.4,0.9,23941.0,Filippo Bandinelli,4-3-1-2,Alberto Santoro,Match Report,2,0,2,Empoli,4,3,3,73,0.09037026293110693,-1.2588118441511125,0.5326369673841234,-0.7300316074849584,-1.5751104310210398,-0.25184992350527663
Empoli,41,2022-08-31,18:30,4.0,Wed,Home,D,1.0,1.0,Hellas Verona,1.1,0.6,7269.0,Filippo Bandinelli,4-3-1-2,Marco Serra,Match Report,0,0,2,Empoli,4,3,3,73,0.8906968749522864,-1.1523592052458498,0.8763174014701138,-0.17611570782608618,-1.2129754581473104,-0.10464219502580346
Empoli,42,2022-09-05,18:30,5.0,Mon,Away,D,2.0,2.0,Salernitana,0.9,1.3,18173.0,Sebastiano Luperto,4-3-1-2,Rosario Abisso,Match Report,2,0,2,Empoli,4,3,3,73,0.13730022479532636,-1.1869763902152626,1.623251947124786,-0.5382172993007639,-1.4131492466163635,-0.41096154546464275
Empoli,43,2022-09-12,20:45,6.0,Mon,Home,L,1.0,2.0,Roma,1.1,3.0,4560.0,Filippo Bandinelli,4-3-1-2,Livio Marinelli,Match Report,3,1,2,Empoli,4,3,3,73,1.0053561612872688,0.0650662219756844,2.5077839718011985,-0.8118009429095961,-1.1950652013922531,0.4715562383506923
Empoli,44,2022-09-17,15:00,7.0,Sat,Away,W,1.0,0.0,Bologna,1.6,1.6,15670.0,Filippo Bandinelli,4-3-1-2,Manuel Volpi,Match Report,3,0,2,Empoli,4,3,3,73,1.1729719078973375,0.8994600727468501,1.0324130625679881,-0.6713964706374707,-0.12425877418486266,-0.17813487518048604
Empoli,45,2022-10-01,20:45,8.0,Sat,Home,L,1.0,3.0,Milan,1.1,2.3,15497.0,Sebastiano Luperto,4-3-1-2,Gianluca Aureliano,Match Report,3,0,2,Empoli,4,3,3,73,0.03509721295593905,1.2768189563949146,-0.08966592264814072,-0.5173467159796382,-0.37589386438020184,-0.6580185052367794
Empoli,46,2022-10-09,12:30,9.0,Sun,Away,D,1.0,1.0,Torino,0.2,2.4,16793.0,Filippo Bandinelli,4-3-1-2,Francesco Fourneau,Match Report,4,0,2,Empoli,4,3,3,73,-0.13363491780865797,0.7247321435018509,-1.2323470625651267,-0.26016091981899,0.30208279282143347,-0.6501013086088943
Empoli,47,2022-10-15,15:00,10.0,Sat,Home,W,1.0,0.0,Monza,1.8,1.3,7258.0,Filippo Bandinelli,4-3-1-2,Antonio Rapuano,Match Report,5,0,2,Empoli,4,3,3,73,-1.7436092928712446,-0.6833131388972123,0.012560772127474806,-0.9334171218884459,-0.8165035370251307,0.5606197460945755
Empoli,48,2022-10-21,20:45,11.0,Fri,Away,L,0.0,4.0,Juventus,0.7,3.5,37771.0,Filippo Bandinelli,4-3-1-2,Michael Fabbri,Match Report,2,0,2,Empoli,4,3,3,73,-1.7732902420706271,-0.37261724114782935,0.020771440894042727,-0.48361829608075513,-0.7490848039550174,0.27287705875522583
Empoli,49,2022-10-30,12:30,12.0,Sun,Home,L,0.0,2.0,Atalanta,0.8,3.0,8740.0,Filippo Bandinelli,4-3-3,Giovanni Ayroldi,Match Report,2,0,2,Empoli,4,3,3,73,-0.6779318076881952,-0.9512720912224586,0.7212009540173605,-0.1890530879453499,-0.9871308500481693,0.7757767949135056
Empoli,50,2022-11-05,15:00,13.0,Sat,Home,W,1.0,0.0,Sassuolo,1.2,0.6,7834.0,Filippo Bandinelli,4-3-1-2,Ermanno Feliciani,Match Report,2,0,2,Empoli,4,3,3,73,1.5836253221428482,-0.14910091229299746,0.4232982130452853,-0.4441280175401297,-0.14782107646431603,-0.5862798480402551
Empoli,51,2022-11-08,18:30,14.0,Tue,Away,L,0.0,2.0,Napoli,0.3,2.0,36000.0,Filippo Bandinelli,4-3-1-2,Luca Pairetto,Match Report,6,1,2,Empoli,4,3,3,73,1.8697452640597845,-0.0007349204803038107,1.9840572124002291,-0.22704663752371831,1.1804844023365029,-0.4798757714662349
Empoli,52,2022-11-11,20:45,15.0,Fri,Home,W,2.0,0.0,Cremonese,2.2,1.3,8077.0,Filippo Bandinelli,4-1-2-1-2◆,Federico Dionisi,Match Report,1,0,2,Empoli,4,1,3,73,-0.10445600675548278,-1.1327357849594621,1.44277655795941,-1.065628760255491,1.4130379037215985,-0.6338513778388136
Empoli,53,2023-01-04,20:45,16.0,Wed,Away,D,1.0,1.0,Udinese,0.4,1.9,19237.0,Sebastiano Luperto,4-3-1-2,Marco Serra,Match Report,3,1,2,Empoli,4,3,3,73,-1.0938474758564887,-0.3563274559408803,0.7603746391787991,-0.10396261078534465,0.27098525537359125,-0.9036663184786053
Empoli,54,2023-01-08,15:00,17.0,Sun,Away,D,2.0,2.0,Lazio,0.6,0.9,31000.0,Sebastiano Luperto,4-3-2-1,Ivan Pezzuto,Match Report,1,0,2,Empoli,4,3,3,73,-2.113332745685058,-0.4606558146306798,0.5589145470062586,-0.4285975129284667,0.33808815090002436,-0.33789257112445015
Empoli,55,2023-01-16,20:45,18.0,Mon,Home,W,1.0,0.0,Sampdoria,1.4,0.9,10364.0,Filippo Bandinelli,4-3-1-2,Alberto Santoro,Match Report,5,0,2,Empoli,4,3,3,73,-2.1013403432991837,2.0630923664340246,2.1739559738169536,0.9572361057297097,0.35544437566102105,-0.6631605574752457
Empoli,56,2023-01-23,20:45,19.0,Mon,Away,W,1.0,0.0,Internazionale,0.8,1.4,65476.0,Filippo Bandinelli,4-3-1-2,Antonio Rapuano,Match Report,3,0,2,Empoli,4,3,3,73,-2.1461680991895506,1.9126022084527814,1.6730624107572503,1.461684017812755,0.9390314741238187,-0.4634838086004769
Empoli,57,2023-01-28,15:00,20.0,Sat,Home,D,2.0,2.0,Torino,0.6,1.0,8029.0,Filippo Bandinelli,4-3-1-2,Matteo Marcenaro,Match Report,2,0,2,Empoli,4,3,3,73,-0.6545642949528601,2.2061108255329165,-0.2758770772242822,1.6442351165122797,-1.0829582929267563,-0.2723733850823057
Empoli,58,2023-02-04,18:00,21.0,Sat,Away,L,0.0,2.0,Roma,1.7,1.2,60908.0,Filippo Bandinelli,4-3-1-2,Federico Dionisi,Match Report,1,0,2,Empoli,4,3,3,73,-0.2522017067292114,1.3979685674212132,-1.4130851938513598,1.032814638889455,-1.5583549247398818,0.5386579434746287
Empoli,59,2023-02-11,15:00,22.0,Sat,Home,D,2.0,2.0,Spezia,1.6,1.5,7871.0,Filippo Bandinelli,4-3-1-2,Antonio Giua,Match Report,1,1,2,Empoli,4,3,3,73,0.0770029107646012,0.29504040484190885,-1.5641675795585506,0.7825254386262074,-0.5322823302148653,1.087639613484914
Empoli,60,2023-02-19,15:00,23.0,Sun,Away,D,1.0,1.0,Fiorentina,0.8,2.2,29663.0,Filippo Bandinelli,4-3-1-2,Alessandro Prontera,Match Report,5,0,2,Empoli,4,3,3,73,1.088713698017161,0.43212593379218245,-0.6008084209482876,1.5553057853014722,-0.029679476073251224,1.5780741495446793
Empoli,61,2023-02-25,18:00,24.0,Sat,Home,L,0.0,2.0,Napoli,0.6,2.5,12624.0,Sebastiano Luperto,4-3-1-2,Giovanni Ayroldi,Match Report,2,0,2,Empoli,4,3,3,73,0.5853655675663247,0.3050698725174574,-0.9732605019259096,1.234273970486984,-0.3701251374262087,0.7175872547985847
Empoli,62,2023-03-04,15:00,25.0,Sat,Away,L,1.0,2.0,Monza,1.0,0.7,10601.0,Filippo Bandinelli,4-3-1-2,Ermanno Feliciani,Match Report,3,0,2,Empoli,4,3,3,73,0.5770267394635348,-0.050393592147307466,0.19461061053760104,0.35502028406878894,-0.985621856773065,0.9911672560038082
Empoli,63,2023-03-11,15:00,26.0,Sat,Home,L,0.0,1.0,Udinese,1.2,1.4,7465.0,Filippo Bandinelli,4-3-1-2,Francesco Cosso,Match Report,2,0,2,Empoli,4,3,3,73,0.9801578973685457,-0.12246553461944835,1.4854212628297583,-1.9886144329181141,0.7305062631193618,0.3378795770435291
Empoli,64,2023-03-17,20:45,27.0,Fri,Away,L,1.0,2.0,Atalanta,0.7,2.9,17864.0,Sebastiano Luperto,4-3-1-2,Federico Dionisi,Match Report,2,0,2,Empoli,4,3,3,73,2.94462477318586,-0.6789072755734277,1.267039937759861,-0.9323399125633707,1.5597093141251346,0.23743475693735056
Empoli,65,2023-04-03,18:30,28.0,Mon,Home,W,1.0,0.0,Lecce,1.7,0.2,8844.0,Filippo Bandinelli,4-3-1-2,Michael Fabbri,Match Report,3,1,2,Empoli,4,3,3,73,1.0725078394427425,0.7102975905381003,1.0567442569158108,0.009549544412440426,1.2971677424615817,-0.9802444976760822
Empoli,66,2023-04-07,21:00,29.0,Fri,Away,D,0.0,0.0,Milan,0.1,1.9,70286.0,Filippo Bandinelli,4-3-1-2,Matteo Marcenaro,Match Report,2,0,2,Empoli,4,3,3,73,0.20560111138251824,-0.38924147524376906,-0.3017613249290476,0.6066922841933402,-0.5021384930394001,-0.5703427384186027
Empoli,67,2023-04-14,18:30,30.0,Fri,Away,L,0.0,1.0,Cremonese,1.2,1.2,8966.0,Filippo Bandinelli,4-3-1-2,Luca Zufferli,Match Report,0,0,2,Empoli,4,3,3,73,-1.7324074979252873,-1.018998377483912,0.2008108720910471,-0.29231238861668707,-1.810040734522696,-1.290733759925734
Empoli,68,2023-04-23,12:30,31.0,Sun,Home,L,0.0,3.0,Internazionale,0.9,1.1,15337.0,Filippo Bandinelli,4-3-1-2,Livio Marinelli,Match Report,1,0,2,Empoli,4,3,3,73,0.7566453699852759,-2.0356598928585234,-0.1986668634988337,0.4413831993820876,-1.1504036553211698,-1.138556874216226
Empoli,69,2023-04-30,15:00,32.0,Sun,Away,L,1.0,2.0,Sassuolo,0.4,1.8,10267.0,Filippo Bandinelli,4-3-1-2,Federico Dionisi,Match Report,1,0,2,Empoli,4,3,3,73,0.6487077904420152,-2.2881459690363375,1.0199461931494125,1.5912608683458398,-0.2130661833535892,-0.9397990770911884
Empoli,70,2023-05-04,20:45,33.0,Thu,Home,W,3.0,1.0,Bologna,1.0,2.0,8349.0,Sebastiano Luperto,4-3-1-2,Federico La Penna,Match Report,3,0,2,Empoli,4,3,3,73,0.3978815413150461,-1.1769185020011352,1.8186192178512832,2.2185149146255982,1.2289514279386355,-0.3458517016305548
Empoli,71,2023-05-08,18:30,34.0,Mon,Home,W,2.0,1.0,Salernitana,1.8,0.7,10760.0,Sebastiano Luperto,4-2-3-1,Manuel Volpi,Match Report,2,0,2,Empoli,4,2,4,73,-2.145252454182042,-0.47475853668549695,2.155553335351011,0.7001974671657979,0.4624548697785825,0.4556278545351055
Empoli,72,2023-05-15,20:45,35.0,Mon,Away,D,1.0,1.0,Sampdoria,1.6,1.3,16867.0,Sebastiano Luperto,4-2-3-1,Ermanno Feliciani,Match Report,4,0,2,Empoli,4,2,4,73,-2.7391666833430808,1.12850777799708,1.7597393575257712,0.6637165120280809,0.6006089176634036,-0.3222076236847963
Empoli,73,2023-05-22,20:45,36.0,Mon,Home,W,4.0,1.0,Juventus,2.7,1.8,15519.0,Filippo Bandinelli,4-2-3-1,Giovanni Ayroldi,Match Report,2,0,2,Empoli,4,2,4,73,-0.73315624229407,1.4829204102607647,0.7070885289966866,0.12346366234443384,0.4324937008282463,-0.5828648902918193
Empoli,74,2023-05-28,12:30,37.0,Sun,Away,D,1.0,1.0,Hellas Verona,1.2,1.0,22831.0,Sebastiano Luperto,4-2-3-1,Daniele Chiffi,Match Report,0,0,2,Empoli,4,2,4,73,-0.19367077802108532,2.6788048336704238,-0.0398803523367912,0.2644583818316675,0.28880531169264106,-0.5744203364238039
Empoli,75,2023-06-03,21:00,38.0,Sat,Home,L,0.0,2.0,Lazio,0.2,1.6,11545.0,Filippo Bandinelli,4-2-3-1,Luca Massimi,Match Report,3,1,2,Empoli,4,2,4,73,0.721551180918335,1.4649785614173418,-0.8800900367442046,0.4011314541523542,0.33557076769280425,-0.8490982937560454
Empoli,76,2023-08-19,18:30,1.0,Sat,Home,L,0.0,1.0,Hellas Verona,0.7,0.5,7940.0,Sebastiano Luperto,4-2-3-1,Luca Massimi,Match Report,2,0,3,Empoli,4,2,4,73,0.16902707480053913,-0.11551062904716743,-0.45011531454268405,0.9980924509947318,0.08877974949814244,-0.7527954496837698
Empoli,77,2023-08-26,18:30,2.0,Sat,Away,L,0.0,2.0,Monza,1.0,2.0,8155.0,Sebastiano Luperto,4-2-3-1,Gianluca Aureliano,Match Report,2,0,3,Empoli,4,2,4,73,1.350336846670648,-1.6689145055748993,-0.33229968760866946,-0.41949668550670216,0.3184798228834629,-0.9545801743737007
Empoli,78,2023-09-03,20:45,3.0,Sun,Home,L,0.0,2.0,Juventus,0.3,2.7,15702.0,Sebastiano Luperto,4-3-3,Giovanni Ayroldi,Match Report,3,0,3,Empoli,4,3,3,73,1.2512660498672492,-1.7721280698052146,0.03577038552446821,-0.3117963700403327,-0.5888454159855177,0.09777236545049765
Empoli,79,2023-09-17,20:45,4.0,Sun,Away,L,0.0,7.0,Roma,0.2,2.4,61443.0,Sebastiano Luperto,4-3-3,Juan Sacchi,Match Report,2,0,3,Empoli,4,3,3,73,1.1109018236024948,-1.8872059711045135,-0.12986646385003167,-0.5462626939320577,0.2661198447309161,0.6826447859783833
Empoli,80,2023-09-24,12:30,5.0,Sun,Home,L,0.0,1.0,Internazionale,0.3,1.6,15651.0,Sebastiano Luperto,4-3-2-1,Matteo Marcenaro,Match Report,2,0,3,Empoli,4,3,3,73,1.7476227243333937,-2.3515143769100497,1.388113404380845,0.600394321593393,0.557846181757489,1.0660386781730056
Empoli,81,2023-09-27,18:30,6.0,Wed,Home,W,1.0,0.0,Salernitana,3.2,0.6,7979.0,Sebastiano Luperto,4-3-2-1,Antonio Rapuano,Match Report,2,0,3,Empoli,4,3,3,73,0.5882566122174219,-3.144994260255825,1.2320516293303752,0.013843220958532777,1.681006258438267,1.0134060602971064
Empoli,82,2023-10-01,12:30,7.0,Sun,Away,L,0.0,3.0,Bologna,0.9,2.4,23689.0,Sebastiano Luperto,4-3-1-2,Fabio Maresca,Match Report,4,0,3,Empoli,4,3,3,73,0.6237611979217921,-1.612130704852266,-0.18035843479858696,-1.2252704385283373,0.36713608833490774,-0.44380429466150934
Empoli,83,2023-10-06,18:30,8.0,Fri,Home,D,0.0,0.0,Udinese,1.3,0.7,7128.0,Sebastiano Luperto,4-3-2-1,Michael Fabbri,Match Report,1,0,3,Empoli,4,3,3,73,-0.3097445204279088,-0.9500799206931757,-2.171085509811882,-0.5653076609806175,0.17404005392716845,-1.0797595387117227
Empoli,84,2023-10-23,20:45,9.0,Mon,Away,W,2.0,0.0,Fiorentina,1.5,1.0,43147.0,Sebastiano Luperto,4-3-2-1,Federico Dionisi,Match Report,3,0,3,Empoli,4,3,3,73,0.9500604299081205,-0.2721157001051519,-2.3133480437395524,-0.09198241403465832,-0.21884015634640533,-1.9250288830465956
Empoli,85,2023-10-30,18:30,10.0,Mon,Home,L,0.0,3.0,Atalanta,0.3,1.6,7825.0,Sebastiano Luperto,4-3-3,Luca Massimi,Match Report,4,0,3,Empoli,4,3,3,73,-0.9365403627097542,0.1257512396342037,-1.4619153947566228,0.6293322585804917,-0.09517591527590953,-1.7333426249151334
Empoli,86,2023-11-06,18:30,11.0,Mon,Away,L,1.0,2.0,Frosinone,1.5,0.8,13229.0,Sebastiano Luperto,4-3-3,Gianluca Manganiello,Match Report,2,0,3,Empoli,4,3,3,73,-0.6085581011729555,-0.8586542327024818,-0.6419528443186016,-0.45976455965338753,0.13371150741868879,-0.9611880398414613
Empoli,87,2023-11-12,12:30,12.0,Sun,Away,W,1.0,0.0,Napoli,0.5,0.9,50500.0,Sebastiano Luperto,4-3-3,Alessandro Prontera,Match Report,1,0,3,Empoli,4,3,3,73,-2.1044219651318232,-0.5144785504599122,-0.08609550971244254,-0.6689617817169532,0.4512454780728988,-0.8924194473852958
Empoli,88,2023-11-26,15:00,13.0,Sun,Home,L,3.0,4.0,Sassuolo,1.4,2.3,9954.0,Sebastiano Luperto,4-3-3,Simone Sozza,Match Report,4,0,3,Empoli,4,3,3,73,-1.2238744716860936,-1.3396930400972482,0.21108966238736204,-0.8676919029837123,0.22334587990490257,-0.3186599512050451
Empoli,89,2023-12-02,15:00,14.0,Sat,Away,D,1.0,1.0,Genoa,0.8,1.0,30747.0,Sebastiano Luperto,4-3-3,Gianluca Aureliano,Match Report,1,0,3,Empoli,4,3,3,73,-1.7100940065070014,0.6074916615913131,-0.1449830648323468,-0.5245808049791831,-0.5470252647577079,-0.4514779332309258
Empoli,90,2023-12-11,18:30,15.0,Mon,Home,D,1.0,1.0,Lecce,1.4,0.8,7152.0,Sebastiano Luperto,4-3-3,Andrea Colombo,Match Report,2,0,3,Empoli,4,3,3,73,-1.9395775516467757,0.9530533891581671,-0.2273513538960764,-1.0942691971482403,0.858966279034253,1.4679477128248626
Empoli,91,2023-12-16,20:45,16.0,Sat,Away,L,0.0,1.0,Torino,0.3,1.1,17815.0,Sebastiano Luperto,4-3-1-2,Livio Marinelli,Match Report,2,0,3,Empoli,4,3,3,73,-0.32254168221148977,1.0255575961733252,-0.8175498607587,-0.2210455747597018,0.8600640610639865,1.7092622759960867
Empoli,92,2023-12-22,18:30,17.0,Fri,Home,L,0.0,2.0,Lazio,0.8,2.3,8800.0,Sebastiano Luperto,4-3-3,Matteo Marchetti,Match Report,3,0,3,Empoli,4,3,3,73,0.12599971212105235,-0.5726642543386965,-0.06099246966830733,-0.15513792166432627,1.4283249379706653,1.304122256205913
Empoli,93,2023-12-30,15:00,18.0,Sat,Away,D,0.0,0.0,Cagliari,0.3,1.8,16125.0,Sebastiano Luperto,4-3-1-2,Fabio Maresca,Match Report,3,0,3,Empoli,4,3,3,73,2.0779509245901315,-1.3276763230957855,-0.39500125570989975,0.41885008136301904,-1.3246860381057284,0.6198766258596293
Empoli,94,2024-01-07,12:30,19.0,Sun,Home,L,0.0,3.0,Milan,0.9,1.7,15009.0,Sebastiano Luperto,4-3-1-2,Federico La Penna,Match Report,1,0,3,Empoli,4,3,3,73,0.8129924121616573,-2.0591256020221502,-0.2052731850977337,-0.2935563577724222,-0.5362334275381112,0.24036425018589969
Empoli,95,2024-01-13,18:00,20.0,Sat,Away,L,1.0,2.0,Hellas Verona,0.8,0.8,,Sebastiano Luperto,4-3-3,Daniele Doveri,Match Report,3,0,3,Empoli,4,3,3,73,1.0956802562404921,-2.0979797629293477,0.1706475241068815,0.24324481843964943,-0.3893021701060778,0.24438671905097537
